,label_A,label_B,pair,pair_odr,cooccurrence_count_human,label_A_count_human,label_B_count_human,Jaccard_index_human,Tversky_index_human,distance,common_parent_count,w_distance_GT,similarity_GT,jcl_category_A,dbp_category_A,jcl_category_B,dbp_category_B,similarity_DBP,w_distance_DBP,cooccurrence_count_pred,label_A_count_pred,label_B_count_pred,Jaccard_index_pred,Tversky_index_pred
467,couronne,épée,"(couronne, épée)","(couronne, épée)",321.0,3746.0,2537.0,0.0538409929553841,0.12652739456050452,100,0,3.90625,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-3473,http://fr.dbpedia.org/resource/Catégorie:Couronne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5549,http://fr.dbpedia.org/resource/Catégorie:Épée,8.5459e-07,0.99999914541,1090.0,10141.0,9765.0,0.05792942176870748,0.11162314388120839
468,croix,ange,"(croix, ange)","(ange, croix)",473.0,2717.0,3780.0,0.07851925630810093,0.12513227513227512,5,1,1.625,0.1875,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6877,http://fr.dbpedia.org/resource/Catégorie:Ange,7.8049e-06,0.9999921951,3028.0,9513.0,15896.0,0.13529332916312944,0.19048817312531455
469,croix,arbre,"(croix, arbre)","(arbre, croix)",221.0,2717.0,12757.0,0.014488952992853864,0.01732382221525437,100,0,3.75,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1220,http://fr.dbpedia.org/resource/Catégorie:Arbre,3.1829e-05,0.999968171,540.0,9513.0,21161.0,0.017919957523063648,0.025518642786257737
470,croix,armure,"(croix, armure)","(armure, croix)",26.0,2717.0,1916.0,0.005643585847623182,0.013569937369519834,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,7.9321e-06,0.9999920679,110.0,9513.0,6087.0,0.0071013557133634605,0.018071299490717924
471,croix,bateau,"(croix, bateau)","(bateau, croix)",73.0,2717.0,5787.0,0.00865852212074487,0.01261448073267669,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6294,http://fr.dbpedia.org/resource/Catégorie:Bateau,3.0024e-05,0.999969976,106.0,9513.0,15059.0,0.004332543121065969,0.007038980011952985
472,croix,bateau à voiles,"(croix, bateau à voiles)","(bateau à voiles, croix)",29.0,2717.0,2067.0,0.006098843322818086,0.014029995162070633,100,0,3.84375,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6319,http://fr.dbpedia.org/resource/Catégorie:Voilier,3.0021e-05,0.999969979,28.0,9513.0,5725.0,0.0018408941485864563,0.004890829694323144
473,croix,casque,"(croix, casque)","(casque, croix)",49.0,2717.0,1717.0,0.011174458380843785,0.028538147932440302,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5535,http://fr.dbpedia.org/resource/Catégorie:Casque,7.9321e-06,0.9999920679,122.0,9513.0,5960.0,0.007947364992508631,0.02046979865771812
474,croix,cavalier,"(croix, cavalier)","(cavalier, croix)",29.0,2717.0,2598.0,0.005486189935679153,0.011162432640492687,100,0,3.8671875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6209,http://fr.dbpedia.org/resource/Catégorie:Équitation,7.9088e-06,0.9999920912,87.0,9513.0,7375.0,0.00517826319861913,0.011796610169491526
475,croix,chapeau,"(croix, chapeau)","(chapeau, croix)",81.0,2717.0,3375.0,0.013475295291964732,0.024,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2657,http://fr.dbpedia.org/resource/Catégorie:Chapeau,4.6995e-06,0.9999953005,45.0,9513.0,9109.0,0.0024223502180115196,0.004940169063563509
476,croix,cheval,"(croix, cheval)","(cheval, croix)",335.0,2717.0,7385.0,0.034299170676768714,0.04536222071767095,100,0,3.87109375,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2037,http://fr.dbpedia.org/resource/Catégorie:Cheval,2.9992e-05,0.999970008,878.0,9513.0,23320.0,0.027476138319511813,0.03765008576329331
477,croix,chien,"(croix, chien)","(chien, croix)",45.0,2717.0,3942.0,0.0068037496220139096,0.01141552511415525,100,0,3.87109375,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1950,http://fr.dbpedia.org/resource/Catégorie:Chien,3.0028e-05,0.999969972,101.0,9513.0,9333.0,0.0053881034942651375,0.010821815064823744
478,croix,château,"(croix, château)","(château, croix)",17.0,2717.0,3191.0,0.0028857579358343237,0.00532748354747728,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2736,http://fr.dbpedia.org/resource/Catégorie:Château,7.9394e-06,0.9999920606,20.0,9513.0,8349.0,0.0011209505660800358,0.002395496466642712
479,croix,couronne,"(croix, couronne)","(couronne, croix)",293.0,2717.0,3746.0,0.047487844408427876,0.07821676454885211,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-3473,http://fr.dbpedia.org/resource/Catégorie:Couronne,4.6995e-06,0.9999953005,657.0,9513.0,10141.0,0.03458440806443123,0.06478651020609408
480,croix,de face,"(croix, de face)","(croix, de face)",66.0,2717.0,3889.0,0.010091743119266056,0.016970943687323218,100,0,3.75,0.0,,,,,,,212.0,9513.0,13826.0,0.009166774765425692,0.015333429769998554
481,croix,de profil,"(croix, de profil)","(croix, de profil)",152.0,2717.0,5661.0,0.018477996596158522,0.026850379791556262,100,0,3.75,0.0,,,,,,,479.0,9513.0,18974.0,0.017102256498143387,0.025245072204068724
482,croix,drapeau,"(croix, drapeau)","(croix, drapeau)",23.0,2717.0,1507.0,0.005474886931682933,0.015262110152621102,100,0,3.75,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-3562,http://fr.dbpedia.org/resource/Catégorie:Drapeau,0.0087997,0.9912003,66.0,9513.0,2961.0,0.005319148936170213,0.022289766970618033
483,croix,draperie,"(croix, draperie)","(croix, draperie)",48.0,2717.0,3225.0,0.008143875127248049,0.014883720930232559,100,0,3.84375,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-3087,http://fr.dbpedia.org/resource/Catégorie:Textile,4.7656e-06,0.9999952344,266.0,9513.0,15977.0,0.010545512210593086,0.016648932840958877
484,croix,en buste,"(croix, en buste)","(croix, en buste)",263.0,2717.0,10914.0,0.01967384799521245,0.02409748946307495,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-175,http://fr.dbpedia.org/resource/Catégorie:Buste,7.8025e-06,0.9999921975,436.0,9513.0,19996.0,0.014996732363361194,0.021804360872174435
485,croix,feuille,"(croix, feuille)","(croix, feuille)",20.0,2717.0,2288.0,0.004012036108324975,0.008741258741258742,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1040,http://fr.dbpedia.org/resource/Catégorie:Feuille,4.0742e-16,0.9999999999999996,59.0,9513.0,9237.0,0.003156599432882136,0.00638735520190538
486,croix,fleur,"(croix, fleur)","(croix, fleur)",246.0,2717.0,10443.0,0.01904909400650457,0.02355644929617926,100,0,3.75,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1051,http://fr.dbpedia.org/resource/Catégorie:Fleur,7.9092e-06,0.9999920908,356.0,9513.0,18813.0,0.012727922774401145,0.01892308510072822
487,croix,lion,"(croix, lion)","(croix, lion)",91.0,2717.0,1534.0,0.021875,0.059322033898305086,100,0,3.87109375,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2052,http://fr.dbpedia.org/resource/Catégorie:Panthera_leo,2.9976e-05,0.999970024,531.0,9513.0,5023.0,0.03791503034630489,0.10571371690224965
488,croix,livre,"(croix, livre)","(croix, livre)",515.0,2717.0,3387.0,0.09214528538200036,0.15205196338943017,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6519,http://fr.dbpedia.org/resource/Catégorie:Livre,0.00038737,0.99961263,3126.0,9513.0,14955.0,0.14647174585324713,0.2090270812437312
489,croix,main,"(croix, main)","(croix, main)",37.0,2717.0,2350.0,0.007355864811133201,0.01574468085106383,100,0,3.859375,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2331,http://fr.dbpedia.org/resource/Catégorie:Main,7.7881e-06,0.9999922119,158.0,9513.0,14262.0,0.006690096117203709,0.011078390127611836
490,croix,maison,"(croix, maison)","(croix, maison)",71.0,2717.0,6845.0,0.007480771256980297,0.010372534696859021,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2744,http://fr.dbpedia.org/resource/Catégorie:Maison,7.9292e-06,0.9999920708,89.0,9513.0,16495.0,0.0034337744511748138,0.005395574416489845
491,croix,mer,"(croix, mer)","(croix, mer)",31.0,2717.0,2317.0,0.006196282230661603,0.013379369874838154,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-618,http://fr.dbpedia.org/resource/Catégorie:Mer,2.9991e-05,0.999970009,34.0,9513.0,5967.0,0.002201217143597048,0.005698005698005698
492,croix,montagne,"(croix, montagne)","(croix, montagne)",47.0,2717.0,2855.0,0.008506787330316743,0.01646234676007005,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,4.0371e-16,0.9999999999999996,133.0,9513.0,7189.0,0.008027038445289396,0.018500486854917234
493,croix,mouton,"(croix, mouton)","(croix, mouton)",135.0,2717.0,1498.0,0.03308823529411765,0.09012016021361816,100,0,3.87109375,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2092,http://fr.dbpedia.org/resource/Catégorie:Bovidae,2.9992e-05,0.999970008,248.0,9513.0,2882.0,0.020416563760599325,0.08605135322692574
494,croix,nu,"(croix, nu)","(croix, nu)",45.0,2717.0,8166.0,0.004152057575198376,0.005510653930933138,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2224,http://fr.dbpedia.org/resource/Catégorie:Nu,7.8026e-06,0.9999921974,140.0,9513.0,20391.0,0.004703668861712135,0.006865774116031583
495,croix,nuage,"(croix, nuage)","(croix, nuage)",69.0,2717.0,1478.0,0.016723218613669412,0.04668470906630582,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-941,http://fr.dbpedia.org/resource/Catégorie:Nuage,2.9992e-05,0.999970008,193.0,9513.0,3765.0,0.014749713412304166,0.05126162018592297
496,croix,nudité,"(croix, nudité)","(croix, nudité)",81.0,2717.0,2310.0,0.016376870198139912,0.03506493506493506,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2225,http://fr.dbpedia.org/resource/Catégorie:Nudité,4.6494e-06,0.9999953506,732.0,9513.0,12123.0,0.03501722158438576,0.06038109378866617
497,croix,oiseau,"(croix, oiseau)","(croix, oiseau)",247.0,2717.0,6382.0,0.027903298689561682,0.03870260106549671,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1740,http://fr.dbpedia.org/resource/Catégorie:Oiseau,4.0008e-16,0.9999999999999996,294.0,9513.0,14696.0,0.012293539619485679,0.020005443658138267
498,croix,pont,"(croix, pont)","(croix, pont)",24.0,2717.0,2412.0,0.004701273261508325,0.009950248756218905,100,0,3.84375,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6186,http://fr.dbpedia.org/resource/Catégorie:Pont,7.3293e-06,0.9999926707,22.0,9513.0,6849.0,0.0013463892288861688,0.0032121477587969045
499,croix,robe,"(croix, robe)","(croix, robe)",25.0,2717.0,1375.0,0.006147037128104254,0.01818181818181818,100,0,3.75,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2694,http://fr.dbpedia.org/resource/Catégorie:Vêtement_mixte,4.6494e-06,0.9999953506,37.0,9513.0,4135.0,0.0027183895378737784,0.00894800483675937
500,croix,table,"(croix, table)","(croix, table)",31.0,2717.0,1708.0,0.007055075102412381,0.018149882903981264,100,0,3.625,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2844,http://fr.dbpedia.org/resource/Catégorie:Table,4.1443e-06,0.9999958557,60.0,9513.0,5888.0,0.003911087934293723,0.010190217391304348
501,croix,tour,"(croix, tour)","(croix, tour)",40.0,2717.0,1579.0,0.009398496240601503,0.0253324889170361,100,0,3.75,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-3094,http://fr.dbpedia.org/resource/Catégorie:Tour_(construction),7.3293e-06,0.9999926707,39.0,9513.0,3061.0,0.0031112883925009972,0.01274093433518458
502,croix,uniforme,"(croix, uniforme)","(croix, uniforme)",12.0,2717.0,1867.0,0.0026246719160104987,0.006427423674343867,100,0,3.75,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2701,http://fr.dbpedia.org/resource/Catégorie:Uniforme,4.5934e-06,0.9999954066,32.0,9513.0,4032.0,0.002368089987419522,0.007936507936507936
503,croix,voiture à attelage,"(croix, voiture à attelage)","(croix, voiture à attelage)",18.0,2717.0,2448.0,0.003497182824946571,0.007352941176470588,100,0,3.8671875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6237,http://fr.dbpedia.org/resource/Catégorie:Traction_animale,7.9092e-06,0.9999920908,32.0,9513.0,7627.0,0.0018704699555763386,0.004195620820768323
504,croix,à mi-corps,"(croix, à mi-corps)","(croix, à mi-corps)",131.0,2717.0,4946.0,0.01739245884227297,0.02648604933279418,100,0,3.8125,0.0,,,,,,,347.0,9513.0,12413.0,0.016080448584271746,0.02795456376379602
505,croix,église,"(croix, église)","(croix, église)",174.0,2717.0,5767.0,0.020938628158844765,0.03017166637766603,5,1,1.625,0.1875,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8255,http://fr.dbpedia.org/resource/Catégorie:Église,7.9395e-06,0.9999920605,612.0,9513.0,13027.0,0.02790952207223641,0.04697935057956552
506,croix,épée,"(croix, épée)","(croix, épée)",151.0,2717.0,2537.0,0.029590436997844406,0.05951911706740244,100,0,3.84375,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5549,http://fr.dbpedia.org/resource/Catégorie:Épée,1.0509e-06,0.9999989491,710.0,9513.0,9765.0,0.03823782852218871,0.07270865335381464
507,de face,ange,"(de face, ange)","(ange, de face)",77.0,3889.0,3780.0,0.010142255005268703,0.020370370370370372,100,0,3.625,0.0,,,,,,,200.0,13826.0,15896.0,0.006774608766343743,0.012581781580271767
508,de face,arbre,"(de face, arbre)","(arbre, de face)",100.0,3889.0,12757.0,0.006043756799226399,0.007838833581563063,100,0,3.75,0.0,,,,,,,87.0,13826.0,21161.0,0.002492836676217765,0.004111336893341524
509,de face,armure,"(de face, armure)","(armure, de face)",40.0,3889.0,1916.0,0.006938421509106678,0.020876826722338204,100,0,3.8125,0.0,,,,,,,68.0,13826.0,6087.0,0.0034265558075081883,0.011171348776080172
510,de face,bateau,"(de face, bateau)","(bateau, de face)",29.0,3889.0,5787.0,0.0030061158909505544,0.00501123207188526,100,0,3.8125,0.0,,,,,,,34.0,13826.0,15059.0,0.0011784686839277669,0.002257786041569825
511,de face,bateau à voiles,"(de face, bateau à voiles)","(bateau à voiles, de face)",16.0,3889.0,2067.0,0.0026936026936026937,0.0077406869859700045,100,0,3.84375,0.0,,,,,,,14.0,13826.0,5725.0,0.0007165890361877463,0.002445414847161572
512,de face,casque,"(de face, casque)","(casque, de face)",35.0,3889.0,1717.0,0.006282534553940047,0.0203843913803145,100,0,3.8125,0.0,,,,,,,50.0,13826.0,5960.0,0.0025334414268342116,0.008389261744966443
513,de face,cavalier,"(de face, cavalier)","(cavalier, de face)",15.0,3889.0,2598.0,0.0023176761433868973,0.005773672055427252,100,0,3.8671875,0.0,,,,,,,23.0,13826.0,7375.0,0.0010860326754178866,0.00311864406779661
514,de face,chapeau,"(de face, chapeau)","(chapeau, de face)",265.0,3889.0,3375.0,0.0378625517931133,0.07851851851851852,100,0,3.8125,0.0,,,,,,,1298.0,13826.0,9109.0,0.059989832231825115,0.14249643210012075
515,de face,cheval,"(de face, cheval)","(cheval, de face)",42.0,3889.0,7385.0,0.0037393162393162395,0.005687203791469194,100,0,3.87109375,0.0,,,,,,,49.0,13826.0,23320.0,0.0013208615251907162,0.0021012006861063463
